stid	a1	a2	a3	a4	a5	a6	a7
Kpne-ST-479	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-38	Kpne-infB-51	Kpne-pgi-3	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-480	Kpne-gapA-18	Kpne-mdh-55	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-22	Kpne-rpoB-13	Kpne-phoE-11
Kpne-ST-481	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-81	Kpne-infB-1	Kpne-pgi-5	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-482	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-10	Kpne-infB-3	Kpne-pgi-26	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-483	Kpne-gapA-7	Kpne-mdh-5	Kpne-tonB-24	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-11	Kpne-phoE-7
Kpne-ST-484	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-3
Kpne-ST-485	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-12	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-486	Kpne-gapA-50	Kpne-mdh-66	Kpne-tonB-126	Kpne-infB-19	Kpne-pgi-20	Kpne-rpoB-18	Kpne-phoE-97
Kpne-ST-487	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-17	Kpne-infB-1	Kpne-pgi-50	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-488	Kpne-gapA-42	Kpne-mdh-26	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-22	Kpne-rpoB-41	Kpne-phoE-79
Kpne-ST-489	Kpne-gapA-18	Kpne-mdh-26	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-71	Kpne-rpoB-52	Kpne-phoE-98
Kpne-ST-490	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-6	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-21
Kpne-ST-491	Kpne-gapA-51	Kpne-mdh-5	Kpne-tonB-13	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-492	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-17	Kpne-infB-7	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-493	Kpne-gapA-2	Kpne-mdh-70	Kpne-tonB-127	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-12
Kpne-ST-494	Kpne-gapA-2	Kpne-mdh-70	Kpne-tonB-70	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-495	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-35	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-496	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-12	Kpne-infB-1	Kpne-pgi-6	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-497	Kpne-gapA-2	Kpne-mdh-5	Kpne-tonB-59	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-8	Kpne-phoE-9
Kpne-ST-498	Kpne-gapA-52	Kpne-mdh-20	Kpne-tonB-47	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-499	Kpne-gapA-2	Kpne-mdh-5	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-500	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-64	Kpne-infB-6	Kpne-pgi-72	Kpne-rpoB-4	Kpne-phoE-4
Kpne-ST-501	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-42	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-502	Kpne-gapA-2	Kpne-mdh-3	Kpne-tonB-18	Kpne-infB-53	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-10
Kpne-ST-503	Kpne-gapA-2	Kpne-mdh-19	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-10
Kpne-ST-504	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-18	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-3	Kpne-phoE-3
Kpne-ST-505	Kpne-gapA-7	Kpne-mdh-5	Kpne-tonB-84	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-506	Kpne-gapA-3	Kpne-mdh-4	Kpne-tonB-30	Kpne-infB-6	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-507	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-38	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-508	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-43	Kpne-infB-9	Kpne-pgi-36	Kpne-rpoB-2	Kpne-phoE-13
Kpne-ST-509	Kpne-gapA-38	Kpne-mdh-69	Kpne-tonB-126	Kpne-infB-19	Kpne-pgi-39	Kpne-rpoB-51	Kpne-phoE-96
Kpne-ST-510	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-4	Kpne-infB-52	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-511	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-112	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-512	Kpne-gapA-54	Kpne-mdh-1	Kpne-tonB-79	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-513	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-129	Kpne-infB-1	Kpne-pgi-6	Kpne-rpoB-1	Kpne-phoE-101
Kpne-ST-514	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-9	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-8
Kpne-ST-515	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-516	Kpne-gapA-5	Kpne-mdh-1	Kpne-tonB-10	Kpne-infB-1	Kpne-pgi-12	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-517	Kpne-gapA-10	Kpne-mdh-2	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-9
Kpne-ST-518	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-87	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-519	Kpne-gapA-45	Kpne-mdh-21	Kpne-tonB-108	Kpne-infB-18	Kpne-pgi-49	Kpne-rpoB-22	Kpne-phoE-82
Kpne-ST-520	Kpne-gapA-2	Kpne-mdh-19	Kpne-tonB-37	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-10
Kpne-ST-521	Kpne-gapA-2	Kpne-mdh-11	Kpne-tonB-13	Kpne-infB-1	Kpne-pgi-20	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-522	Kpne-gapA-1	Kpne-mdh-2	Kpne-tonB-6	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-9
Kpne-ST-523	Kpne-gapA-10	Kpne-mdh-19	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-9
Kpne-ST-524	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-525	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-22	Kpne-infB-4	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-48
Kpne-ST-526	Kpne-gapA-38	Kpne-mdh-53	Kpne-tonB-130	Kpne-infB-19	Kpne-pgi-58	Kpne-rpoB-21	Kpne-phoE-73
Kpne-ST-527	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-75	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-41
Kpne-ST-528	Kpne-gapA-32	Kpne-mdh-1	Kpne-tonB-18	Kpne-infB-5	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-529	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-14	Kpne-infB-1	Kpne-pgi-6	Kpne-rpoB-5	Kpne-phoE-64
Kpne-ST-530	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-24	Kpne-infB-39	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-531	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-10	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-532	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-47	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-533	Kpne-gapA-16	Kpne-mdh-48	Kpne-tonB-131	Kpne-infB-24	Kpne-pgi-51	Kpne-rpoB-32	Kpne-phoE-65
Kpne-ST-534	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-132	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-4	Kpne-phoE-61
Kpne-ST-535	Kpne-gapA-2	Kpne-mdh-38	Kpne-tonB-18	Kpne-infB-1	Kpne-pgi-37	Kpne-rpoB-4	Kpne-phoE-62
Kpne-ST-536	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-75	Kpne-infB-18	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-39
Kpne-ST-537	Kpne-gapA-6	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-12
Kpne-ST-538	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-14	Kpne-infB-1	Kpne-pgi-20	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-539	Kpne-gapA-29	Kpne-mdh-46	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-50
Kpne-ST-540	Kpne-gapA-2	Kpne-mdh-71	Kpne-tonB-18	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-3	Kpne-phoE-3
Kpne-ST-541	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-542	Kpne-gapA-2	Kpne-mdh-37	Kpne-tonB-19	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-1	Kpne-phoE-102
Kpne-ST-543	Kpne-gapA-10	Kpne-mdh-72	Kpne-tonB-6	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-9
Kpne-ST-544	Kpne-gapA-17	Kpne-mdh-73	Kpne-tonB-52	Kpne-infB-55	Kpne-pgi-39	Kpne-rpoB-20	Kpne-phoE-103
Kpne-ST-545	Kpne-gapA-2	Kpne-mdh-6	Kpne-tonB-4	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-53	Kpne-phoE-9
Kpne-ST-546	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-133	Kpne-infB-1	Kpne-pgi-20	Kpne-rpoB-4	Kpne-phoE-61
Kpne-ST-547	Kpne-gapA-2	Kpne-mdh-75	Kpne-tonB-4	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-7	Kpne-phoE-9
Kpne-ST-548	Kpne-gapA-55	Kpne-mdh-1	Kpne-tonB-12	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-549	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-134	Kpne-infB-18	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-550	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-100	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-4	Kpne-phoE-12
Kpne-ST-551	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-135	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-552	Kpne-gapA-56	Kpne-mdh-2	Kpne-tonB-136	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-10
Kpne-ST-553	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-38	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-16
Kpne-ST-554	Kpne-gapA-57	Kpne-mdh-1	Kpne-tonB-79	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-555	Kpne-gapA-61	Kpne-mdh-1	Kpne-tonB-1	Kpne-infB-6	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-556	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-138	Kpne-infB-1	Kpne-pgi-26	Kpne-rpoB-15	Kpne-phoE-12
Kpne-ST-557	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-25	Kpne-infB-5	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-558	Kpne-gapA-4	Kpne-mdh-6	Kpne-tonB-12	Kpne-infB-1	Kpne-pgi-12	Kpne-rpoB-2	Kpne-phoE-1
Kpne-ST-559	Kpne-gapA-2	Kpne-mdh-13	Kpne-tonB-141	Kpne-infB-4	Kpne-pgi-26	Kpne-rpoB-1	Kpne-phoE-12
Kpne-ST-560	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-21
Kpne-ST-561	Kpne-gapA-2	Kpne-mdh-76	Kpne-tonB-19	Kpne-infB-1	Kpne-pgi-37	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-562	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-139	Kpne-infB-5	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-10
Kpne-ST-563	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-8	Kpne-infB-5	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-564	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-14	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-565	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-38	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-566	Kpne-gapA-15	Kpne-mdh-1	Kpne-tonB-36	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-23	Kpne-phoE-5
Kpne-ST-567	Kpne-gapA-2	Kpne-mdh-77	Kpne-tonB-42	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-17
Kpne-ST-568	Kpne-gapA-12	Kpne-mdh-78	Kpne-tonB-36	Kpne-infB-1	Kpne-pgi-2	Kpne-rpoB-1	Kpne-phoE-5
Kpne-ST-569	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-48	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-570	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-15	Kpne-infB-1	Kpne-pgi-37	Kpne-rpoB-1	Kpne-phoE-8
Kpne-ST-571	Kpne-gapA-17	Kpne-mdh-79	Kpne-tonB-142	Kpne-infB-19	Kpne-pgi-20	Kpne-rpoB-55	Kpne-phoE-108
Kpne-ST-572	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-143	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-573	Kpne-gapA-2	Kpne-mdh-5	Kpne-tonB-18	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-574	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-56	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-4
Kpne-ST-575	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-144	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-56	Kpne-phoE-109
Kpne-ST-576	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-18	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-577	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-10	Kpne-infB-5	Kpne-pgi-2	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-578	Kpne-gapA-3	Kpne-mdh-2	Kpne-tonB-4	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-10	Kpne-phoE-1
Kpne-ST-579	Kpne-gapA-1	Kpne-mdh-6	Kpne-tonB-1	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-580	Kpne-gapA-3	Kpne-mdh-6	Kpne-tonB-38	Kpne-infB-4	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-581	Kpne-gapA-58	Kpne-mdh-43	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-40	Kpne-rpoB-29	Kpne-phoE-106
Kpne-ST-582	Kpne-gapA-18	Kpne-mdh-63	Kpne-tonB-114	Kpne-infB-22	Kpne-pgi-22	Kpne-rpoB-38	Kpne-phoE-107
Kpne-ST-583	Kpne-gapA-18	Kpne-mdh-25	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-63	Kpne-rpoB-20	Kpne-phoE-11
Kpne-ST-584	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-7	Kpne-phoE-1
Kpne-ST-585	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-12	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-586	Kpne-gapA-2	Kpne-mdh-11	Kpne-tonB-112	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-8	Kpne-phoE-9
Kpne-ST-587	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-7	Kpne-infB-5	Kpne-pgi-52	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-588	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-23	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-589	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-6	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-4
Kpne-ST-590	Kpne-gapA-2	Kpne-mdh-13	Kpne-tonB-25	Kpne-infB-1	Kpne-pgi-3	Kpne-rpoB-4	Kpne-phoE-7
Kpne-ST-591	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-19	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-7
Kpne-ST-592	Kpne-gapA-2	Kpne-mdh-6	Kpne-tonB-13	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-593	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-16	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-594	Kpne-gapA-16	Kpne-mdh-80	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-92
Kpne-ST-595	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-55
Kpne-ST-596	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-41
Kpne-ST-597	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-105	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-598	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-75	Kpne-infB-18	Kpne-pgi-78	Kpne-rpoB-22	Kpne-phoE-87
Kpne-ST-599	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-45	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-111
Kpne-ST-600	Kpne-gapA-16	Kpne-mdh-1	Kpne-tonB-42	Kpne-infB-1	Kpne-pgi-17	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-601	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-73	Kpne-infB-24	Kpne-pgi-53	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-602	Kpne-gapA-2	Kpne-mdh-81	Kpne-tonB-56	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-603	Kpne-gapA-63	Kpne-mdh-2	Kpne-tonB-43	Kpne-infB-1	Kpne-pgi-77	Kpne-rpoB-15	Kpne-phoE-7
Kpne-ST-604	Kpne-gapA-17	Kpne-mdh-69	Kpne-tonB-126	Kpne-infB-57	Kpne-pgi-39	Kpne-rpoB-21	Kpne-phoE-110
Kpne-ST-605	Kpne-gapA-4	Kpne-mdh-2	Kpne-tonB-70	Kpne-infB-35	Kpne-pgi-1	Kpne-rpoB-7	Kpne-phoE-112
Kpne-ST-606	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-8	Kpne-infB-4	Kpne-pgi-1	Kpne-rpoB-27	Kpne-phoE-4
Kpne-ST-607	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-155	Kpne-infB-1	Kpne-pgi-80	Kpne-rpoB-1	Kpne-phoE-10
Kpne-ST-608	Kpne-gapA-2	Kpne-mdh-2	Kpne-tonB-1	Kpne-infB-2	Kpne-pgi-1	Kpne-rpoB-3	Kpne-phoE-3
Kpne-ST-609	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-15	Kpne-infB-6	Kpne-pgi-3	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-610	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-23	Kpne-infB-5	Kpne-pgi-29	Kpne-rpoB-4	Kpne-phoE-1
Kpne-ST-611	Kpne-gapA-5	Kpne-mdh-5	Kpne-tonB-24	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-11	Kpne-phoE-7
Kpne-ST-612	Kpne-gapA-16	Kpne-mdh-22	Kpne-tonB-67	Kpne-infB-18	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-55
Kpne-ST-613	Kpne-gapA-18	Kpne-mdh-25	Kpne-tonB-147	Kpne-infB-22	Kpne-pgi-59	Kpne-rpoB-61	Kpne-phoE-11
Kpne-ST-614	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-151	Kpne-infB-40	Kpne-pgi-1	Kpne-rpoB-58	Kpne-phoE-1
Kpne-ST-615	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-152	Kpne-infB-18	Kpne-pgi-38	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-616	Kpne-gapA-16	Kpne-mdh-30	Kpne-tonB-67	Kpne-infB-18	Kpne-pgi-27	Kpne-rpoB-59	Kpne-phoE-68
Kpne-ST-617	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-2	Kpne-infB-9	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-13
Kpne-ST-618	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-13	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-116
Kpne-ST-619	Kpne-gapA-64	Kpne-mdh-21	Kpne-tonB-67	Kpne-infB-24	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-620	Kpne-gapA-42	Kpne-mdh-85	Kpne-tonB-149	Kpne-infB-22	Kpne-pgi-64	Kpne-rpoB-13	Kpne-phoE-114
Kpne-ST-621	Kpne-gapA-16	Kpne-mdh-21	Kpne-tonB-150	Kpne-infB-58	Kpne-pgi-27	Kpne-rpoB-22	Kpne-phoE-47
Kpne-ST-622	Kpne-gapA-17	Kpne-mdh-39	Kpne-tonB-52	Kpne-infB-19	Kpne-pgi-20	Kpne-rpoB-18	Kpne-phoE-34
Kpne-ST-623	Kpne-gapA-17	Kpne-mdh-39	Kpne-tonB-156	Kpne-infB-19	Kpne-pgi-20	Kpne-rpoB-18	Kpne-phoE-117
Kpne-ST-624	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-157	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-9
Kpne-ST-625	Kpne-gapA-50	Kpne-mdh-82	Kpne-tonB-148	Kpne-infB-19	Kpne-pgi-20	Kpne-rpoB-18	Kpne-phoE-113
Kpne-ST-626	Kpne-gapA-3	Kpne-mdh-1	Kpne-tonB-25	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-5	Kpne-phoE-27
Kpne-ST-627	Kpne-gapA-1	Kpne-mdh-13	Kpne-tonB-1	Kpne-infB-6	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-1
Kpne-ST-628	Kpne-gapA-2	Kpne-mdh-11	Kpne-tonB-24	Kpne-infB-60	Kpne-pgi-1	Kpne-rpoB-8	Kpne-phoE-4
Kpne-ST-629	Kpne-gapA-2	Kpne-mdh-87	Kpne-tonB-26	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-12
Kpne-ST-630	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-62	Kpne-phoE-72
Kpne-ST-631	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-9
Kpne-ST-632	Kpne-gapA-1	Kpne-mdh-4	Kpne-tonB-19	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-5	Kpne-phoE-3
Kpne-ST-633	Kpne-gapA-10	Kpne-mdh-88	Kpne-tonB-38	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-12
Kpne-ST-634	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-61	Kpne-infB-1	Kpne-pgi-1	Kpne-rpoB-4	Kpne-phoE-118
Kpne-ST-635	Kpne-gapA-18	Kpne-mdh-18	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-74	Kpne-rpoB-54	Kpne-phoE-25
Kpne-ST-636	Kpne-gapA-2	Kpne-mdh-1	Kpne-tonB-4	Kpne-infB-5	Kpne-pgi-1	Kpne-rpoB-1	Kpne-phoE-4
Kpne-ST-637	Kpne-gapA-4	Kpne-mdh-1	Kpne-tonB-2	Kpne-infB-3	Kpne-pgi-1	Kpne-rpoB-25	Kpne-phoE-16
Kpne-ST-638	Kpne-gapA-42	Kpne-mdh-26	Kpne-tonB-51	Kpne-infB-22	Kpne-pgi-22	Kpne-rpoB-13	Kpne-phoE-115
