stid	a1	a2	a3	a4	a5	a6	a7
Sent-ST-2387	Sent-HISD-638	Sent-HEMD-86	Sent-THRA-1	Sent-SUCA-502	Sent-AROC-17	Sent-PURE-8	Sent-DNAN-15
Sent-ST-2388	Sent-HISD-149	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-23	Sent-AROC-42	Sent-PURE-40	Sent-DNAN-169
Sent-ST-2389	Sent-HISD-33	Sent-HEMD-15	Sent-THRA-550	Sent-SUCA-9	Sent-AROC-538	Sent-PURE-191	Sent-DNAN-497
Sent-ST-2390	Sent-HISD-639	Sent-HEMD-21	Sent-THRA-293	Sent-SUCA-12	Sent-AROC-173	Sent-PURE-115	Sent-DNAN-293
Sent-ST-2391	Sent-HISD-60	Sent-HEMD-54	Sent-THRA-54	Sent-SUCA-53	Sent-AROC-62	Sent-PURE-538	Sent-DNAN-53
Sent-ST-2392	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-539	Sent-DNAN-7
Sent-ST-2393	Sent-HISD-109	Sent-HEMD-413	Sent-THRA-105	Sent-SUCA-45	Sent-AROC-107	Sent-PURE-107	Sent-DNAN-4
Sent-ST-2394	Sent-HISD-16	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-503	Sent-AROC-13	Sent-PURE-13	Sent-DNAN-12
Sent-ST-2395	Sent-HISD-62	Sent-HEMD-49	Sent-THRA-23	Sent-SUCA-13	Sent-AROC-83	Sent-PURE-12	Sent-DNAN-161
Sent-ST-2396	Sent-HISD-110	Sent-HEMD-18	Sent-THRA-14	Sent-SUCA-2	Sent-AROC-75	Sent-PURE-25	Sent-DNAN-14
Sent-ST-2397	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-56	Sent-SUCA-54	Sent-AROC-20	Sent-PURE-16	Sent-DNAN-4
Sent-ST-2398	Sent-HISD-404	Sent-HEMD-8	Sent-THRA-341	Sent-SUCA-504	Sent-AROC-341	Sent-PURE-61	Sent-DNAN-11
Sent-ST-2399	Sent-HISD-12	Sent-HEMD-15	Sent-THRA-551	Sent-SUCA-14	Sent-AROC-46	Sent-PURE-2	Sent-DNAN-67
Sent-ST-2400	Sent-HISD-640	Sent-HEMD-219	Sent-THRA-382	Sent-SUCA-328	Sent-AROC-312	Sent-PURE-63	Sent-DNAN-288
Sent-ST-2402	Sent-HISD-83	Sent-HEMD-28	Sent-THRA-78	Sent-SUCA-26	Sent-AROC-56	Sent-PURE-207	Sent-DNAN-25
Sent-ST-2403	Sent-HISD-465	Sent-HEMD-27	Sent-THRA-24	Sent-SUCA-373	Sent-AROC-258	Sent-PURE-540	Sent-DNAN-77
Sent-ST-2404	Sent-HISD-78	Sent-HEMD-93	Sent-THRA-502	Sent-SUCA-6	Sent-AROC-15	Sent-PURE-113	Sent-DNAN-70
Sent-ST-2405	Sent-HISD-641	Sent-HEMD-38	Sent-THRA-552	Sent-SUCA-13	Sent-AROC-84	Sent-PURE-12	Sent-DNAN-76
Sent-ST-2406	Sent-HISD-642	Sent-HEMD-15	Sent-THRA-553	Sent-SUCA-505	Sent-AROC-169	Sent-PURE-95	Sent-DNAN-18
Sent-ST-2407	Sent-HISD-123	Sent-HEMD-8	Sent-THRA-120	Sent-SUCA-115	Sent-AROC-14	Sent-PURE-214	Sent-DNAN-318
Sent-ST-2408	Sent-HISD-33	Sent-HEMD-364	Sent-THRA-405	Sent-SUCA-372	Sent-AROC-110	Sent-PURE-2	Sent-DNAN-111
Sent-ST-2410	Sent-HISD-88	Sent-HEMD-79	Sent-THRA-501	Sent-SUCA-506	Sent-AROC-5	Sent-PURE-76	Sent-DNAN-85
Sent-ST-2411	Sent-HISD-7	Sent-HEMD-3	Sent-THRA-554	Sent-SUCA-6	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-2
Sent-ST-2412	Sent-HISD-643	Sent-HEMD-3	Sent-THRA-6	Sent-SUCA-2	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-2
Sent-ST-2413	Sent-HISD-125	Sent-HEMD-414	Sent-THRA-101	Sent-SUCA-9	Sent-AROC-130	Sent-PURE-84	Sent-DNAN-97
Sent-ST-2414	Sent-HISD-14	Sent-HEMD-415	Sent-THRA-8	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-14
Sent-ST-2415	Sent-HISD-21	Sent-HEMD-16	Sent-THRA-422	Sent-SUCA-454	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-169
Sent-ST-2416	Sent-HISD-415	Sent-HEMD-258	Sent-THRA-363	Sent-SUCA-329	Sent-AROC-361	Sent-PURE-366	Sent-DNAN-327
Sent-ST-2417	Sent-HISD-43	Sent-HEMD-40	Sent-THRA-425	Sent-SUCA-2	Sent-AROC-2	Sent-PURE-541	Sent-DNAN-4
Sent-ST-2418	Sent-HISD-58	Sent-HEMD-416	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-9	Sent-DNAN-42
Sent-ST-2419	Sent-HISD-492	Sent-HEMD-249	Sent-THRA-376	Sent-SUCA-295	Sent-AROC-353	Sent-PURE-542	Sent-DNAN-499
Sent-ST-2420	Sent-HISD-22	Sent-HEMD-27	Sent-THRA-174	Sent-SUCA-24	Sent-AROC-191	Sent-PURE-85	Sent-DNAN-23
Sent-ST-2421	Sent-HISD-644	Sent-HEMD-417	Sent-THRA-95	Sent-SUCA-157	Sent-AROC-127	Sent-PURE-122	Sent-DNAN-287
Sent-ST-2422	Sent-HISD-427	Sent-HEMD-288	Sent-THRA-209	Sent-SUCA-216	Sent-AROC-231	Sent-PURE-236	Sent-DNAN-38
Sent-ST-2423	Sent-HISD-62	Sent-HEMD-79	Sent-THRA-96	Sent-SUCA-14	Sent-AROC-541	Sent-PURE-28	Sent-DNAN-332
Sent-ST-2424	Sent-HISD-12	Sent-HEMD-21	Sent-THRA-12	Sent-SUCA-507	Sent-AROC-10	Sent-PURE-15	Sent-DNAN-7
Sent-ST-2425	Sent-HISD-130	Sent-HEMD-79	Sent-THRA-96	Sent-SUCA-14	Sent-AROC-541	Sent-PURE-28	Sent-DNAN-332
Sent-ST-2427	Sent-HISD-640	Sent-HEMD-219	Sent-THRA-382	Sent-SUCA-328	Sent-AROC-312	Sent-PURE-362	Sent-DNAN-288
Sent-ST-2428	Sent-HISD-282	Sent-HEMD-30	Sent-THRA-555	Sent-SUCA-508	Sent-AROC-145	Sent-PURE-21	Sent-DNAN-229
Sent-ST-2429	Sent-HISD-645	Sent-HEMD-419	Sent-THRA-425	Sent-SUCA-2	Sent-AROC-2	Sent-PURE-66	Sent-DNAN-4
Sent-ST-2430	Sent-HISD-646	Sent-HEMD-80	Sent-THRA-25	Sent-SUCA-85	Sent-AROC-151	Sent-PURE-18	Sent-DNAN-77
Sent-ST-2431	Sent-HISD-82	Sent-HEMD-29	Sent-THRA-78	Sent-SUCA-178	Sent-AROC-184	Sent-PURE-129	Sent-DNAN-143
Sent-ST-2433	Sent-HISD-424	Sent-HEMD-219	Sent-THRA-291	Sent-SUCA-295	Sent-AROC-312	Sent-PURE-490	Sent-DNAN-448
Sent-ST-2434	Sent-HISD-14	Sent-HEMD-43	Sent-THRA-1	Sent-SUCA-18	Sent-AROC-18	Sent-PURE-6	Sent-DNAN-2
Sent-ST-2435	Sent-HISD-16	Sent-HEMD-38	Sent-THRA-558	Sent-SUCA-13	Sent-AROC-84	Sent-PURE-12	Sent-DNAN-76
Sent-ST-2436	Sent-HISD-647	Sent-HEMD-15	Sent-THRA-16	Sent-SUCA-14	Sent-AROC-12	Sent-PURE-11	Sent-DNAN-2
Sent-ST-2438	Sent-HISD-648	Sent-HEMD-18	Sent-THRA-17	Sent-SUCA-12	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-21
Sent-ST-2439	Sent-HISD-85	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-58	Sent-AROC-542	Sent-PURE-40	Sent-DNAN-80
Sent-ST-2440	Sent-HISD-649	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-58	Sent-AROC-13	Sent-PURE-40	Sent-DNAN-80
Sent-ST-2441	Sent-HISD-31	Sent-HEMD-15	Sent-THRA-33	Sent-SUCA-20	Sent-AROC-10	Sent-PURE-25	Sent-DNAN-500
Sent-ST-2442	Sent-HISD-650	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-42	Sent-PURE-12	Sent-DNAN-11
Sent-ST-2444	Sent-HISD-78	Sent-HEMD-420	Sent-THRA-68	Sent-SUCA-6	Sent-AROC-15	Sent-PURE-113	Sent-DNAN-70
Sent-ST-2445	Sent-HISD-20	Sent-HEMD-36	Sent-THRA-559	Sent-SUCA-94	Sent-AROC-41	Sent-PURE-2	Sent-DNAN-84
Sent-ST-2446	Sent-HISD-46	Sent-HEMD-421	Sent-THRA-305	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-336	Sent-DNAN-299
Sent-ST-2447	Sent-HISD-651	Sent-HEMD-422	Sent-THRA-209	Sent-SUCA-216	Sent-AROC-231	Sent-PURE-236	Sent-DNAN-501
Sent-ST-2448	Sent-HISD-149	Sent-HEMD-17	Sent-THRA-23	Sent-SUCA-13	Sent-AROC-111	Sent-PURE-41	Sent-DNAN-502
Sent-ST-2449	Sent-HISD-652	Sent-HEMD-101	Sent-THRA-18	Sent-SUCA-19	Sent-AROC-15	Sent-PURE-8	Sent-DNAN-126
Sent-ST-2450	Sent-HISD-653	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-71	Sent-AROC-11	Sent-PURE-161	Sent-DNAN-11
Sent-ST-2451	Sent-HISD-12	Sent-HEMD-21	Sent-THRA-15	Sent-SUCA-19	Sent-AROC-14	Sent-PURE-489	Sent-DNAN-72
Sent-ST-2452	Sent-HISD-11	Sent-HEMD-85	Sent-THRA-506	Sent-SUCA-388	Sent-AROC-543	Sent-PURE-118	Sent-DNAN-498
Sent-ST-2453	Sent-HISD-654	Sent-HEMD-3	Sent-THRA-11	Sent-SUCA-41	Sent-AROC-5	Sent-PURE-31	Sent-DNAN-2
Sent-ST-2455	Sent-HISD-573	Sent-HEMD-43	Sent-THRA-496	Sent-SUCA-43	Sent-AROC-373	Sent-PURE-76	Sent-DNAN-317
Sent-ST-2456	Sent-HISD-13	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-510	Sent-AROC-50	Sent-PURE-10	Sent-DNAN-10
Sent-ST-2457	Sent-HISD-626	Sent-HEMD-219	Sent-THRA-385	Sent-SUCA-492	Sent-AROC-312	Sent-PURE-63	Sent-DNAN-288
Sent-ST-2458	Sent-HISD-18	Sent-HEMD-26	Sent-THRA-18	Sent-SUCA-12	Sent-AROC-544	Sent-PURE-8	Sent-DNAN-16
Sent-ST-2459	Sent-HISD-12	Sent-HEMD-22	Sent-THRA-18	Sent-SUCA-511	Sent-AROC-45	Sent-PURE-128	Sent-DNAN-297
Sent-ST-2460	Sent-HISD-656	Sent-HEMD-68	Sent-THRA-3	Sent-SUCA-101	Sent-AROC-545	Sent-PURE-157	Sent-DNAN-503
Sent-ST-2461	Sent-HISD-7	Sent-HEMD-18	Sent-THRA-1	Sent-SUCA-512	Sent-AROC-81	Sent-PURE-8	Sent-DNAN-504
Sent-ST-2462	Sent-HISD-7	Sent-HEMD-9	Sent-THRA-86	Sent-SUCA-513	Sent-AROC-2	Sent-PURE-105	Sent-DNAN-2
Sent-ST-2463	Sent-HISD-122	Sent-HEMD-10	Sent-THRA-153	Sent-SUCA-90	Sent-AROC-172	Sent-PURE-36	Sent-DNAN-166
Sent-ST-2464	Sent-HISD-247	Sent-HEMD-40	Sent-THRA-128	Sent-SUCA-9	Sent-AROC-39	Sent-PURE-376	Sent-DNAN-35
Sent-ST-2465	Sent-HISD-33	Sent-HEMD-141	Sent-THRA-95	Sent-SUCA-226	Sent-AROC-127	Sent-PURE-544	Sent-DNAN-4
Sent-ST-2466	Sent-HISD-204	Sent-HEMD-10	Sent-THRA-560	Sent-SUCA-9	Sent-AROC-124	Sent-PURE-5	Sent-DNAN-64
Sent-ST-2467	Sent-HISD-17	Sent-HEMD-248	Sent-THRA-18	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-124
Sent-ST-2468	Sent-HISD-384	Sent-HEMD-242	Sent-THRA-4	Sent-SUCA-45	Sent-AROC-328	Sent-PURE-184	Sent-DNAN-348
Sent-ST-2469	Sent-HISD-156	Sent-HEMD-123	Sent-THRA-105	Sent-SUCA-327	Sent-AROC-39	Sent-PURE-95	Sent-DNAN-177
Sent-ST-2470	Sent-HISD-16	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-23	Sent-AROC-546	Sent-PURE-12	Sent-DNAN-169
Sent-ST-2471	Sent-HISD-46	Sent-HEMD-46	Sent-THRA-34	Sent-SUCA-18	Sent-AROC-547	Sent-PURE-38	Sent-DNAN-44
Sent-ST-2473	Sent-HISD-658	Sent-HEMD-402	Sent-THRA-209	Sent-SUCA-216	Sent-AROC-230	Sent-PURE-342	Sent-DNAN-381
Sent-ST-2474	Sent-HISD-103	Sent-HEMD-87	Sent-THRA-102	Sent-SUCA-514	Sent-AROC-5	Sent-PURE-29	Sent-DNAN-36
Sent-ST-2475	Sent-HISD-659	Sent-HEMD-97	Sent-THRA-34	Sent-SUCA-515	Sent-AROC-39	Sent-PURE-513	Sent-DNAN-75
Sent-ST-2476	Sent-HISD-212	Sent-HEMD-30	Sent-THRA-561	Sent-SUCA-87	Sent-AROC-145	Sent-PURE-546	Sent-DNAN-26
Sent-ST-2477	Sent-HISD-316	Sent-HEMD-423	Sent-THRA-30	Sent-SUCA-129	Sent-AROC-128	Sent-PURE-22	Sent-DNAN-119
Sent-ST-2478	Sent-HISD-20	Sent-HEMD-79	Sent-THRA-105	Sent-SUCA-7	Sent-AROC-62	Sent-PURE-39	Sent-DNAN-444
Sent-ST-2479	Sent-HISD-282	Sent-HEMD-30	Sent-THRA-134	Sent-SUCA-87	Sent-AROC-33	Sent-PURE-229	Sent-DNAN-26
Sent-ST-2480	Sent-HISD-55	Sent-HEMD-30	Sent-THRA-80	Sent-SUCA-87	Sent-AROC-88	Sent-PURE-547	Sent-DNAN-26
Sent-ST-2481	Sent-HISD-13	Sent-HEMD-13	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-548	Sent-PURE-10	Sent-DNAN-10
Sent-ST-2482	Sent-HISD-8	Sent-HEMD-68	Sent-THRA-562	Sent-SUCA-9	Sent-AROC-84	Sent-PURE-548	Sent-DNAN-505
Sent-ST-2483	Sent-HISD-660	Sent-HEMD-46	Sent-THRA-115	Sent-SUCA-115	Sent-AROC-222	Sent-PURE-225	Sent-DNAN-105
Sent-ST-2485	Sent-HISD-661	Sent-HEMD-26	Sent-THRA-70	Sent-SUCA-516	Sent-AROC-82	Sent-PURE-115	Sent-DNAN-38
Sent-ST-2486	Sent-HISD-33	Sent-HEMD-40	Sent-THRA-513	Sent-SUCA-53	Sent-AROC-14	Sent-PURE-27	Sent-DNAN-177
Sent-ST-2487	Sent-HISD-129	Sent-HEMD-40	Sent-THRA-18	Sent-SUCA-517	Sent-AROC-45	Sent-PURE-95	Sent-DNAN-84
Sent-ST-2488	Sent-HISD-131	Sent-HEMD-15	Sent-THRA-531	Sent-SUCA-518	Sent-AROC-516	Sent-PURE-522	Sent-DNAN-4
Sent-ST-2489	Sent-HISD-7	Sent-HEMD-43	Sent-THRA-361	Sent-SUCA-187	Sent-AROC-2	Sent-PURE-15	Sent-DNAN-9
Sent-ST-2490	Sent-HISD-151	Sent-HEMD-31	Sent-THRA-30	Sent-SUCA-29	Sent-AROC-549	Sent-PURE-22	Sent-DNAN-28
Sent-ST-2491	Sent-HISD-46	Sent-HEMD-46	Sent-THRA-34	Sent-SUCA-18	Sent-AROC-46	Sent-PURE-549	Sent-DNAN-44
Sent-ST-2492	Sent-HISD-9	Sent-HEMD-21	Sent-THRA-17	Sent-SUCA-12	Sent-AROC-5	Sent-PURE-479	Sent-DNAN-14
Sent-ST-2493	Sent-HISD-33	Sent-HEMD-40	Sent-THRA-126	Sent-SUCA-101	Sent-AROC-72	Sent-PURE-8	Sent-DNAN-32
Sent-ST-2494	Sent-HISD-662	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-16	Sent-AROC-60	Sent-PURE-13	Sent-DNAN-429
Sent-ST-2495	Sent-HISD-663	Sent-HEMD-8	Sent-THRA-110	Sent-SUCA-116	Sent-AROC-115	Sent-PURE-2	Sent-DNAN-75
Sent-ST-2496	Sent-HISD-664	Sent-HEMD-8	Sent-THRA-12	Sent-SUCA-171	Sent-AROC-20	Sent-PURE-89	Sent-DNAN-7
Sent-ST-2498	Sent-HISD-33	Sent-HEMD-111	Sent-THRA-4	Sent-SUCA-226	Sent-AROC-136	Sent-PURE-84	Sent-DNAN-90
Sent-ST-2499	Sent-HISD-665	Sent-HEMD-30	Sent-THRA-28	Sent-SUCA-28	Sent-AROC-378	Sent-PURE-21	Sent-DNAN-26
Sent-ST-2500	Sent-HISD-16	Sent-HEMD-17	Sent-THRA-564	Sent-SUCA-16	Sent-AROC-13	Sent-PURE-13	Sent-DNAN-12
Sent-ST-2501	Sent-HISD-12	Sent-HEMD-18	Sent-THRA-8	Sent-SUCA-7	Sent-AROC-18	Sent-PURE-25	Sent-DNAN-2
Sent-ST-2502	Sent-HISD-72	Sent-HEMD-25	Sent-THRA-63	Sent-SUCA-71	Sent-AROC-50	Sent-PURE-59	Sent-DNAN-224
Sent-ST-2503	Sent-HISD-16	Sent-HEMD-411	Sent-THRA-96	Sent-SUCA-14	Sent-AROC-41	Sent-PURE-28	Sent-DNAN-332
Sent-ST-2504	Sent-HISD-22	Sent-HEMD-425	Sent-THRA-25	Sent-SUCA-24	Sent-AROC-25	Sent-PURE-18	Sent-DNAN-232
Sent-ST-2505	Sent-HISD-454	Sent-HEMD-355	Sent-THRA-30	Sent-SUCA-29	Sent-AROC-483	Sent-PURE-22	Sent-DNAN-28
Sent-ST-2506	Sent-HISD-162	Sent-HEMD-3	Sent-THRA-565	Sent-SUCA-9	Sent-AROC-15	Sent-PURE-36	Sent-DNAN-337
Sent-ST-2507	Sent-HISD-62	Sent-HEMD-426	Sent-THRA-2	Sent-SUCA-2	Sent-AROC-188	Sent-PURE-36	Sent-DNAN-199
Sent-ST-2508	Sent-HISD-4	Sent-HEMD-153	Sent-THRA-566	Sent-SUCA-449	Sent-AROC-127	Sent-PURE-76	Sent-DNAN-506
Sent-ST-2509	Sent-HISD-56	Sent-HEMD-28	Sent-THRA-51	Sent-SUCA-519	Sent-AROC-65	Sent-PURE-48	Sent-DNAN-25
Sent-ST-2510	Sent-HISD-225	Sent-HEMD-8	Sent-THRA-166	Sent-SUCA-157	Sent-AROC-550	Sent-PURE-399	Sent-DNAN-507
Sent-ST-2511	Sent-HISD-144	Sent-HEMD-30	Sent-THRA-28	Sent-SUCA-87	Sent-AROC-296	Sent-PURE-464	Sent-DNAN-26
Sent-ST-2512	Sent-HISD-324	Sent-HEMD-27	Sent-THRA-567	Sent-SUCA-204	Sent-AROC-471	Sent-PURE-18	Sent-DNAN-77
Sent-ST-2513	Sent-HISD-666	Sent-HEMD-30	Sent-THRA-134	Sent-SUCA-87	Sent-AROC-145	Sent-PURE-21	Sent-DNAN-26
Sent-ST-2514	Sent-HISD-429	Sent-HEMD-93	Sent-THRA-65	Sent-SUCA-343	Sent-AROC-39	Sent-PURE-36	Sent-DNAN-338
Sent-ST-2515	Sent-HISD-4	Sent-HEMD-7	Sent-THRA-485	Sent-SUCA-3	Sent-AROC-3	Sent-PURE-3	Sent-DNAN-3
Sent-ST-2516	Sent-HISD-26	Sent-HEMD-30	Sent-THRA-457	Sent-SUCA-145	Sent-AROC-33	Sent-PURE-21	Sent-DNAN-26
Sent-ST-2517	Sent-HISD-7	Sent-HEMD-15	Sent-THRA-568	Sent-SUCA-14	Sent-AROC-6	Sent-PURE-336	Sent-DNAN-188
Sent-ST-2518	Sent-HISD-9	Sent-HEMD-128	Sent-THRA-487	Sent-SUCA-9	Sent-AROC-18	Sent-PURE-39	Sent-DNAN-7
Sent-ST-2519	Sent-HISD-113	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-107	Sent-AROC-210	Sent-PURE-33	Sent-DNAN-11
Sent-ST-2521	Sent-HISD-18	Sent-HEMD-427	Sent-THRA-18	Sent-SUCA-447	Sent-AROC-16	Sent-PURE-8	Sent-DNAN-16
Sent-ST-2522	Sent-HISD-7	Sent-HEMD-43	Sent-THRA-442	Sent-SUCA-394	Sent-AROC-2	Sent-PURE-105	Sent-DNAN-7
Sent-ST-2523	Sent-HISD-82	Sent-HEMD-29	Sent-THRA-246	Sent-SUCA-50	Sent-AROC-65	Sent-PURE-20	Sent-DNAN-248
Sent-ST-2524	Sent-HISD-106	Sent-HEMD-78	Sent-THRA-84	Sent-SUCA-285	Sent-AROC-150	Sent-PURE-140	Sent-DNAN-123
Sent-ST-2525	Sent-HISD-125	Sent-HEMD-25	Sent-THRA-22	Sent-SUCA-6	Sent-AROC-346	Sent-PURE-84	Sent-DNAN-64
Sent-ST-2526	Sent-HISD-7	Sent-HEMD-15	Sent-THRA-72	Sent-SUCA-439	Sent-AROC-75	Sent-PURE-551	Sent-DNAN-113
Sent-ST-2527	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-18	Sent-SUCA-19	Sent-AROC-551	Sent-PURE-16	Sent-DNAN-4
Sent-ST-2528	Sent-HISD-163	Sent-HEMD-40	Sent-THRA-95	Sent-SUCA-101	Sent-AROC-14	Sent-PURE-100	Sent-DNAN-308
Sent-ST-2529	Sent-HISD-204	Sent-HEMD-35	Sent-THRA-16	Sent-SUCA-521	Sent-AROC-124	Sent-PURE-95	Sent-DNAN-110
Sent-ST-2530	Sent-HISD-500	Sent-HEMD-428	Sent-THRA-14	Sent-SUCA-10	Sent-AROC-552	Sent-PURE-5	Sent-DNAN-14
Sent-ST-2531	Sent-HISD-16	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-522	Sent-AROC-13	Sent-PURE-13	Sent-DNAN-11
Sent-ST-2532	Sent-HISD-159	Sent-HEMD-417	Sent-THRA-126	Sent-SUCA-53	Sent-AROC-35	Sent-PURE-8	Sent-DNAN-133
Sent-ST-2533	Sent-HISD-21	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-23	Sent-AROC-22	Sent-PURE-184	Sent-DNAN-11
Sent-ST-2534	Sent-HISD-143	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-142	Sent-AROC-553	Sent-PURE-5	Sent-DNAN-31
Sent-ST-2535	Sent-HISD-86	Sent-HEMD-25	Sent-THRA-101	Sent-SUCA-19	Sent-AROC-232	Sent-PURE-76	Sent-DNAN-4
Sent-ST-2536	Sent-HISD-653	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-350	Sent-AROC-84	Sent-PURE-114	Sent-DNAN-11
Sent-ST-2537	Sent-HISD-125	Sent-HEMD-25	Sent-THRA-298	Sent-SUCA-90	Sent-AROC-127	Sent-PURE-13	Sent-DNAN-4
Sent-ST-2538	Sent-HISD-106	Sent-HEMD-8	Sent-THRA-349	Sent-SUCA-117	Sent-AROC-118	Sent-PURE-2	Sent-DNAN-118
Sent-ST-2539	Sent-HISD-668	Sent-HEMD-30	Sent-THRA-134	Sent-SUCA-87	Sent-AROC-285	Sent-PURE-464	Sent-DNAN-26
Sent-ST-2540	Sent-HISD-21	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-11	Sent-PURE-41	Sent-DNAN-10
Sent-ST-2541	Sent-HISD-453	Sent-HEMD-219	Sent-THRA-569	Sent-SUCA-328	Sent-AROC-312	Sent-PURE-362	Sent-DNAN-288
Sent-ST-2542	Sent-HISD-349	Sent-HEMD-54	Sent-THRA-565	Sent-SUCA-90	Sent-AROC-92	Sent-PURE-418	Sent-DNAN-187
Sent-ST-2543	Sent-HISD-18	Sent-HEMD-20	Sent-THRA-18	Sent-SUCA-12	Sent-AROC-16	Sent-PURE-8	Sent-DNAN-453
Sent-ST-2544	Sent-HISD-153	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-523	Sent-AROC-10	Sent-PURE-8	Sent-DNAN-129
Sent-ST-2545	Sent-HISD-14	Sent-HEMD-24	Sent-THRA-8	Sent-SUCA-524	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-14
Sent-ST-2546	Sent-HISD-14	Sent-HEMD-24	Sent-THRA-8	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-179	Sent-DNAN-14
Sent-ST-2547	Sent-HISD-669	Sent-HEMD-156	Sent-THRA-50	Sent-SUCA-70	Sent-AROC-554	Sent-PURE-553	Sent-DNAN-218
Sent-ST-2548	Sent-HISD-33	Sent-HEMD-133	Sent-THRA-124	Sent-SUCA-74	Sent-AROC-138	Sent-PURE-76	Sent-DNAN-4
Sent-ST-2549	Sent-HISD-670	Sent-HEMD-429	Sent-THRA-3	Sent-SUCA-168	Sent-AROC-555	Sent-PURE-12	Sent-DNAN-117
Sent-ST-2550	Sent-HISD-153	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-554	Sent-DNAN-129
Sent-ST-2551	Sent-HISD-671	Sent-HEMD-36	Sent-THRA-17	Sent-SUCA-12	Sent-AROC-81	Sent-PURE-68	Sent-DNAN-69
Sent-ST-2552	Sent-HISD-153	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-525	Sent-AROC-10	Sent-PURE-8	Sent-DNAN-129
Sent-ST-2553	Sent-HISD-12	Sent-HEMD-101	Sent-THRA-347	Sent-SUCA-130	Sent-AROC-543	Sent-PURE-370	Sent-DNAN-69
Sent-ST-2554	Sent-HISD-672	Sent-HEMD-101	Sent-THRA-17	Sent-SUCA-130	Sent-AROC-81	Sent-PURE-124	Sent-DNAN-283
Sent-ST-2555	Sent-HISD-98	Sent-HEMD-10	Sent-THRA-151	Sent-SUCA-9	Sent-AROC-444	Sent-PURE-76	Sent-DNAN-2
Sent-ST-2556	Sent-HISD-197	Sent-HEMD-25	Sent-THRA-83	Sent-SUCA-71	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-11
Sent-ST-2557	Sent-HISD-33	Sent-HEMD-40	Sent-THRA-324	Sent-SUCA-101	Sent-AROC-72	Sent-PURE-139	Sent-DNAN-32
Sent-ST-2558	Sent-HISD-466	Sent-HEMD-10	Sent-THRA-48	Sent-SUCA-437	Sent-AROC-556	Sent-PURE-2	Sent-DNAN-508
Sent-ST-2559	Sent-HISD-124	Sent-HEMD-10	Sent-THRA-14	Sent-SUCA-10	Sent-AROC-481	Sent-PURE-5	Sent-DNAN-18
Sent-ST-2560	Sent-HISD-516	Sent-HEMD-134	Sent-THRA-570	Sent-SUCA-9	Sent-AROC-14	Sent-PURE-39	Sent-DNAN-509
Sent-ST-2561	Sent-HISD-36	Sent-HEMD-8	Sent-THRA-34	Sent-SUCA-12	Sent-AROC-40	Sent-PURE-29	Sent-DNAN-73
Sent-ST-2562	Sent-HISD-9	Sent-HEMD-47	Sent-THRA-22	Sent-SUCA-526	Sent-AROC-18	Sent-PURE-5	Sent-DNAN-7
Sent-ST-2563	Sent-HISD-10	Sent-HEMD-10	Sent-THRA-14	Sent-SUCA-10	Sent-AROC-124	Sent-PURE-6	Sent-DNAN-37
Sent-ST-2564	Sent-HISD-673	Sent-HEMD-430	Sent-THRA-305	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-555	Sent-DNAN-5
Sent-ST-2565	Sent-HISD-129	Sent-HEMD-8	Sent-THRA-530	Sent-SUCA-109	Sent-AROC-72	Sent-PURE-107	Sent-DNAN-107
