stid	a1	a2	a3	a4	a5	a6	a7
Saur-ST-753	Saur-pta_-20	Saur-gmk_-2	Saur-glpf-19	Saur-aroe-35	Saur-arcc-90	Saur-tpi_-26	Saur-yqil-39
Saur-ST-754	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-102	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-42
Saur-ST-755	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-134	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-756	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-103	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-758	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-123	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-1
Saur-ST-759	Saur-pta_-4	Saur-gmk_-12	Saur-glpf-1	Saur-aroe-135	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-16
Saur-ST-760	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-10	Saur-tpi_-102	Saur-yqil-1
Saur-ST-761	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-104	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-103	Saur-yqil-1
Saur-ST-762	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-104	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-763	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-91	Saur-tpi_-1	Saur-yqil-10
Saur-ST-764	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-136	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-765	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-104	Saur-yqil-2
Saur-ST-766	Saur-pta_-72	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-767	Saur-pta_-20	Saur-gmk_-2	Saur-glpf-19	Saur-aroe-27	Saur-arcc-3	Saur-tpi_-26	Saur-yqil-32
Saur-ST-768	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-97
Saur-ST-769	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-105	Saur-yqil-1
Saur-ST-770	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-4	Saur-yqil-3
Saur-ST-771	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-46	Saur-aroe-137	Saur-arcc-6	Saur-tpi_-50	Saur-yqil-18
Saur-ST-772	Saur-pta_-22	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-773	Saur-pta_-13	Saur-gmk_-1	Saur-glpf-12	Saur-aroe-16	Saur-arcc-16	Saur-tpi_-13	Saur-yqil-15
Saur-ST-774	Saur-pta_-1	Saur-gmk_-39	Saur-glpf-1	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-1	Saur-yqil-1
Saur-ST-775	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-105	Saur-aroe-9	Saur-arcc-4	Saur-tpi_-10	Saur-yqil-8
Saur-ST-776	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-92	Saur-tpi_-2	Saur-yqil-2
Saur-ST-777	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-98
Saur-ST-778	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-93	Saur-tpi_-5	Saur-yqil-3
Saur-ST-779	Saur-pta_-100	Saur-gmk_-15	Saur-glpf-1	Saur-aroe-138	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-780	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-106	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-781	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-107	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-5	Saur-yqil-4
Saur-ST-782	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-10	Saur-yqil-3
Saur-ST-783	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-10	Saur-tpi_-24	Saur-yqil-29
Saur-ST-784	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-94	Saur-tpi_-88	Saur-yqil-83
Saur-ST-785	Saur-pta_-11	Saur-gmk_-74	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-786	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-99
Saur-ST-787	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-47	Saur-tpi_-1	Saur-yqil-100
Saur-ST-788	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-95	Saur-tpi_-1	Saur-yqil-10
Saur-ST-789	Saur-pta_-4	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-3	Saur-tpi_-6	Saur-yqil-3
Saur-ST-790	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-101
Saur-ST-791	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-32
Saur-ST-792	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-3
Saur-ST-793	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-13
Saur-ST-794	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-2	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-795	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-3
Saur-ST-796	Saur-pta_-12	Saur-gmk_-75	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-797	Saur-pta_-4	Saur-gmk_-12	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-6
Saur-ST-798	Saur-pta_-11	Saur-gmk_-76	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-13
Saur-ST-799	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-9	Saur-arcc-4	Saur-tpi_-10	Saur-yqil-2
Saur-ST-800	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-10
Saur-ST-801	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-5
Saur-ST-802	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-2
Saur-ST-803	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-39
Saur-ST-804	Saur-pta_-20	Saur-gmk_-2	Saur-glpf-19	Saur-aroe-35	Saur-arcc-3	Saur-tpi_-26	Saur-yqil-2
Saur-ST-805	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-1
Saur-ST-806	Saur-pta_-102	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-807	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-8	Saur-tpi_-3	Saur-yqil-7
Saur-ST-808	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-14	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-809	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-18	Saur-arcc-18	Saur-tpi_-14	Saur-yqil-2
Saur-ST-810	Saur-pta_-46	Saur-gmk_-2	Saur-glpf-19	Saur-aroe-35	Saur-arcc-10	Saur-tpi_-26	Saur-yqil-39
Saur-ST-811	Saur-pta_-6	Saur-gmk_-48	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-10
Saur-ST-812	Saur-pta_-11	Saur-gmk_-15	Saur-glpf-14	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-19	Saur-yqil-2
Saur-ST-813	Saur-pta_-20	Saur-gmk_-2	Saur-glpf-19	Saur-aroe-37	Saur-arcc-3	Saur-tpi_-26	Saur-yqil-2
Saur-ST-814	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-108	Saur-aroe-89	Saur-arcc-12	Saur-tpi_-5	Saur-yqil-90
Saur-ST-815	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-109	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-3
Saur-ST-816	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-45	Saur-aroe-140	Saur-arcc-18	Saur-tpi_-14	Saur-yqil-7
Saur-ST-817	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-97	Saur-tpi_-2	Saur-yqil-2
Saur-ST-818	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-141	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-819	Saur-pta_-6	Saur-gmk_-77	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-820	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-142	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-822	Saur-pta_-11	Saur-gmk_-14	Saur-glpf-1	Saur-aroe-143	Saur-arcc-1	Saur-tpi_-51	Saur-yqil-10
Saur-ST-823	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-110	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-824	Saur-pta_-4	Saur-gmk_-12	Saur-glpf-1	Saur-aroe-3	Saur-arcc-98	Saur-tpi_-4	Saur-yqil-16
Saur-ST-825	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-99	Saur-tpi_-4	Saur-yqil-31
Saur-ST-826	Saur-pta_-103	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-54
Saur-ST-827	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-5	Saur-yqil-2
Saur-ST-828	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-83
Saur-ST-829	Saur-pta_-1	Saur-gmk_-9	Saur-glpf-29	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-830	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-107	Saur-yqil-3
Saur-ST-831	Saur-pta_-4	Saur-gmk_-12	Saur-glpf-1	Saur-aroe-144	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-16
Saur-ST-832	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-111	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-833	Saur-pta_-12	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-1	Saur-arcc-100	Saur-tpi_-1	Saur-yqil-1
Saur-ST-834	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-124	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-40
Saur-ST-835	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-108	Saur-yqil-10
Saur-ST-836	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-100	Saur-yqil-3
Saur-ST-837	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-3
Saur-ST-838	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-106	Saur-yqil-10
Saur-ST-839	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-112	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-840	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-145	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-841	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-25	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-842	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-38
Saur-ST-843	Saur-pta_-29	Saur-gmk_-1	Saur-glpf-31	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-3
Saur-ST-844	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-51	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-845	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-34	Saur-yqil-13
Saur-ST-846	Saur-pta_-11	Saur-gmk_-27	Saur-glpf-28	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-40	Saur-yqil-43
Saur-ST-847	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-24	Saur-aroe-46	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-2
Saur-ST-848	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-10	Saur-tpi_-1	Saur-yqil-1
Saur-ST-849	Saur-pta_-101	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-5	Saur-tpi_-6	Saur-yqil-3
Saur-ST-850	Saur-pta_-39	Saur-gmk_-79	Saur-glpf-43	Saur-aroe-3	Saur-arcc-36	Saur-tpi_-52	Saur-yqil-49
Saur-ST-851	Saur-pta_-22	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-91	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-852	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-68	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-853	Saur-pta_-4	Saur-gmk_-80	Saur-glpf-1	Saur-aroe-3	Saur-arcc-101	Saur-tpi_-4	Saur-yqil-3
Saur-ST-854	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-139	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-855	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-96	Saur-tpi_-2	Saur-yqil-2
Saur-ST-857	Saur-pta_-18	Saur-gmk_-18	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-111	Saur-yqil-50
Saur-ST-858	Saur-pta_-13	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-859	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-79	Saur-tpi_-4	Saur-yqil-31
Saur-ST-860	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-41	Saur-yqil-10
Saur-ST-861	Saur-pta_-4	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-4	Saur-yqil-3
Saur-ST-862	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-28
Saur-ST-863	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-864	Saur-pta_-12	Saur-gmk_-82	Saur-glpf-1	Saur-aroe-4	Saur-arcc-12	Saur-tpi_-1	Saur-yqil-3
Saur-ST-865	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-103	Saur-tpi_-4	Saur-yqil-3
Saur-ST-866	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-31	Saur-arcc-1	Saur-tpi_-102	Saur-yqil-10
Saur-ST-867	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-6	Saur-arcc-104	Saur-tpi_-8	Saur-yqil-6
Saur-ST-868	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-3	Saur-yqil-10
Saur-ST-869	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-112	Saur-yqil-13
Saur-ST-870	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-105	Saur-tpi_-4	Saur-yqil-3
Saur-ST-871	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-1	Saur-yqil-13
Saur-ST-872	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-113	Saur-yqil-1
Saur-ST-873	Saur-pta_-7	Saur-gmk_-83	Saur-glpf-113	Saur-aroe-79	Saur-arcc-6	Saur-tpi_-114	Saur-yqil-102
Saur-ST-874	Saur-pta_-12	Saur-gmk_-84	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-875	Saur-pta_-11	Saur-gmk_-8	Saur-glpf-114	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-876	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-4	Saur-yqil-103
Saur-ST-877	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-104
Saur-ST-878	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-115	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-879	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-67
Saur-ST-880	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-4	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-115	Saur-yqil-4
Saur-ST-881	Saur-pta_-105	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-882	Saur-pta_-106	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-883	Saur-pta_-107	Saur-gmk_-34	Saur-glpf-43	Saur-aroe-4	Saur-arcc-36	Saur-tpi_-116	Saur-yqil-105
Saur-ST-884	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-147	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-885	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-106	Saur-tpi_-4	Saur-yqil-3
Saur-ST-886	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-148	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-887	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-116	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-888	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-117	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-889	Saur-pta_-4	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-4	Saur-yqil-3
Saur-ST-890	Saur-pta_-109	Saur-gmk_-18	Saur-glpf-45	Saur-aroe-33	Saur-arcc-18	Saur-tpi_-14	Saur-yqil-2
Saur-ST-891	Saur-pta_-108	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-892	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-107
Saur-ST-893	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-149	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-894	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-18	Saur-arcc-18	Saur-tpi_-15	Saur-yqil-106
Saur-ST-895	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-150	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-896	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-6	Saur-arcc-2	Saur-tpi_-8	Saur-yqil-6
Saur-ST-897	Saur-pta_-8	Saur-gmk_-2	Saur-glpf-1	Saur-aroe-6	Saur-arcc-2	Saur-tpi_-8	Saur-yqil-6
Saur-ST-898	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-117	Saur-yqil-13
Saur-ST-899	Saur-pta_-6	Saur-gmk_-73	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-900	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-107	Saur-tpi_-4	Saur-yqil-3
Saur-ST-901	Saur-pta_-111	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-902	Saur-pta_-110	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-903	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-904	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-12	Saur-aroe-151	Saur-arcc-16	Saur-tpi_-13	Saur-yqil-15
Saur-ST-905	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-9	Saur-arcc-4	Saur-tpi_-10	Saur-yqil-108
Saur-ST-906	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-118	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-907	Saur-pta_-112	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-8	Saur-tpi_-3	Saur-yqil-2
Saur-ST-908	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-108	Saur-tpi_-11	Saur-yqil-13
Saur-ST-909	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-39	Saur-tpi_-1	Saur-yqil-10
Saur-ST-910	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-109	Saur-tpi_-3	Saur-yqil-2
Saur-ST-911	Saur-pta_-12	Saur-gmk_-19	Saur-glpf-1	Saur-aroe-8	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-40
Saur-ST-912	Saur-pta_-113	Saur-gmk_-85	Saur-glpf-1	Saur-aroe-152	Saur-arcc-13	Saur-tpi_-1	Saur-yqil-40
Saur-ST-913	Saur-pta_-113	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-152	Saur-arcc-13	Saur-tpi_-1	Saur-yqil-40
Saur-ST-914	Saur-pta_-113	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-13	Saur-tpi_-1	Saur-yqil-40
Saur-ST-915	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-119	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-916	Saur-pta_-18	Saur-gmk_-18	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-118	Saur-yqil-27
Saur-ST-917	Saur-pta_-4	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-119	Saur-yqil-3
Saur-ST-918	Saur-pta_-38	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-153	Saur-arcc-18	Saur-tpi_-50	Saur-yqil-2
Saur-ST-919	Saur-pta_-11	Saur-gmk_-1	Saur-glpf-6	Saur-aroe-3	Saur-arcc-6	Saur-tpi_-27	Saur-yqil-14
Saur-ST-920	Saur-pta_-115	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-921	Saur-pta_-114	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-922	Saur-pta_-10	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-2
Saur-ST-923	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-109
Saur-ST-924	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-120	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-925	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-110	Saur-tpi_-20	Saur-yqil-15
Saur-ST-926	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-121	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-927	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-155	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
