stid	a1	a2	a3	a4	a5	a6	a7
Cjej-ST-951	Cjej-aspA-18	Cjej-glnA-100	Cjej-pgm-138	Cjej-tkt-116	Cjej-glyA-24	Cjej-uncA-63	Cjej-gltA-82
Cjej-ST-952	Cjej-aspA-18	Cjej-glnA-22	Cjej-pgm-122	Cjej-tkt-86	Cjej-glyA-98	Cjej-uncA-16	Cjej-gltA-77
Cjej-ST-953	Cjej-aspA-18	Cjej-glnA-100	Cjej-pgm-133	Cjej-tkt-105	Cjej-glyA-104	Cjej-uncA-6	Cjej-gltA-22
Cjej-ST-954	Cjej-aspA-64	Cjej-glnA-33	Cjej-pgm-123	Cjej-tkt-124	Cjej-glyA-98	Cjej-uncA-16	Cjej-gltA-22
Cjej-ST-955	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-956	Cjej-aspA-4	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-3	Cjej-gltA-1
Cjej-ST-957	Cjej-aspA-23	Cjej-glnA-2	Cjej-pgm-5	Cjej-tkt-9	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-3
Cjej-ST-958	Cjej-aspA-2	Cjej-glnA-75	Cjej-pgm-142	Cjej-tkt-34	Cjej-glyA-48	Cjej-uncA-1	Cjej-gltA-80
Cjej-ST-959	Cjej-aspA-76	Cjej-glnA-22	Cjej-pgm-116	Cjej-tkt-125	Cjej-glyA-123	Cjej-uncA-16	Cjej-gltA-72
Cjej-ST-960	Cjej-aspA-86	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-127	Cjej-glyA-82	Cjej-uncA-76	Cjej-gltA-88
Cjej-ST-961	Cjej-aspA-89	Cjej-glnA-104	Cjej-pgm-143	Cjej-tkt-128	Cjej-glyA-113	Cjej-uncA-67	Cjej-gltA-69
Cjej-ST-962	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-47	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-963	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-161	Cjej-tkt-56	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-964	Cjej-aspA-88	Cjej-glnA-86	Cjej-pgm-162	Cjej-tkt-126	Cjej-glyA-82	Cjej-uncA-75	Cjej-gltA-86
Cjej-ST-965	Cjej-aspA-87	Cjej-glnA-86	Cjej-pgm-113	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-74	Cjej-gltA-30
Cjej-ST-966	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-112	Cjej-tkt-47	Cjej-glyA-79	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-967	Cjej-aspA-10	Cjej-glnA-27	Cjej-pgm-6	Cjej-tkt-5	Cjej-glyA-19	Cjej-uncA-7	Cjej-gltA-43
Cjej-ST-968	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-54	Cjej-glyA-3	Cjej-uncA-8	Cjej-gltA-5
Cjej-ST-969	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-11	Cjej-tkt-12	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-970	Cjej-aspA-4	Cjej-glnA-3	Cjej-pgm-3	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-6
Cjej-ST-971	Cjej-aspA-24	Cjej-glnA-21	Cjej-pgm-89	Cjej-tkt-59	Cjej-glyA-15	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-972	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-4	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-21
Cjej-ST-973	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-1	Cjej-tkt-62	Cjej-glyA-4	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-974	Cjej-aspA-22	Cjej-glnA-15	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-35	Cjej-gltA-4
Cjej-ST-975	Cjej-aspA-4	Cjej-glnA-21	Cjej-pgm-86	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-976	Cjej-aspA-7	Cjej-glnA-53	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-3	Cjej-gltA-40
Cjej-ST-977	Cjej-aspA-22	Cjej-glnA-61	Cjej-pgm-74	Cjej-tkt-25	Cjej-glyA-64	Cjej-uncA-23	Cjej-gltA-4
Cjej-ST-978	Cjej-aspA-47	Cjej-glnA-55	Cjej-pgm-23	Cjej-tkt-120	Cjej-glyA-10	Cjej-uncA-8	Cjej-gltA-5
Cjej-ST-979	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-11	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-980	Cjej-aspA-22	Cjej-glnA-15	Cjej-pgm-74	Cjej-tkt-25	Cjej-glyA-64	Cjej-uncA-23	Cjej-gltA-29
Cjej-ST-981	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-2	Cjej-tkt-25	Cjej-glyA-4	Cjej-uncA-8	Cjej-gltA-10
Cjej-ST-982	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-983	Cjej-aspA-48	Cjej-glnA-7	Cjej-pgm-168	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-984	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-78	Cjej-gltA-21
Cjej-ST-985	Cjej-aspA-10	Cjej-glnA-27	Cjej-pgm-10	Cjej-tkt-132	Cjej-glyA-19	Cjej-uncA-7	Cjej-gltA-89
Cjej-ST-986	Cjej-aspA-91	Cjej-glnA-2	Cjej-pgm-169	Cjej-tkt-9	Cjej-glyA-4	Cjej-uncA-8	Cjej-gltA-42
Cjej-ST-987	Cjej-aspA-9	Cjej-glnA-17	Cjej-pgm-167	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-988	Cjej-aspA-92	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-989	Cjej-aspA-93	Cjej-glnA-30	Cjej-pgm-89	Cjej-tkt-59	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-990	Cjej-aspA-9	Cjej-glnA-2	Cjej-pgm-4	Cjej-tkt-133	Cjej-glyA-62	Cjej-uncA-6	Cjej-gltA-4
Cjej-ST-991	Cjej-aspA-37	Cjej-glnA-52	Cjej-pgm-107	Cjej-tkt-29	Cjej-glyA-26	Cjej-uncA-23	Cjej-gltA-57
Cjej-ST-992	Cjej-aspA-2	Cjej-glnA-59	Cjej-pgm-126	Cjej-tkt-29	Cjej-glyA-27	Cjej-uncA-23	Cjej-gltA-4
Cjej-ST-993	Cjej-aspA-37	Cjej-glnA-15	Cjej-pgm-127	Cjej-tkt-25	Cjej-glyA-112	Cjej-uncA-57	Cjej-gltA-29
Cjej-ST-994	Cjej-aspA-37	Cjej-glnA-1	Cjej-pgm-58	Cjej-tkt-25	Cjej-glyA-28	Cjej-uncA-58	Cjej-gltA-29
Cjej-ST-995	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-126	Cjej-tkt-25	Cjej-glyA-105	Cjej-uncA-57	Cjej-gltA-84
Cjej-ST-996	Cjej-aspA-2	Cjej-glnA-29	Cjej-pgm-131	Cjej-tkt-25	Cjej-glyA-48	Cjej-uncA-57	Cjej-gltA-84
Cjej-ST-997	Cjej-aspA-76	Cjej-glnA-33	Cjej-pgm-43	Cjej-tkt-109	Cjej-glyA-104	Cjej-uncA-31	Cjej-gltA-78
Cjej-ST-998	Cjej-aspA-4	Cjej-glnA-8	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-999	Cjej-aspA-64	Cjej-glnA-22	Cjej-pgm-134	Cjej-tkt-101	Cjej-glyA-142	Cjej-uncA-16	Cjej-gltA-85
Cjej-ST-1000	Cjej-aspA-64	Cjej-glnA-22	Cjej-pgm-134	Cjej-tkt-94	Cjej-glyA-98	Cjej-uncA-60	Cjej-gltA-77
Cjej-ST-1001	Cjej-aspA-64	Cjej-glnA-22	Cjej-pgm-134	Cjej-tkt-160	Cjej-glyA-155	Cjej-uncA-16	Cjej-gltA-77
Cjej-ST-1002	Cjej-aspA-64	Cjej-glnA-33	Cjej-pgm-139	Cjej-tkt-86	Cjej-glyA-18	Cjej-uncA-16	Cjej-gltA-78
Cjej-ST-1003	Cjej-aspA-8	Cjej-glnA-7	Cjej-pgm-125	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-4
Cjej-ST-1004	Cjej-aspA-17	Cjej-glnA-152	Cjej-pgm-8	Cjej-tkt-2	Cjej-glyA-5	Cjej-uncA-4	Cjej-gltA-8
Cjej-ST-1005	Cjej-aspA-86	Cjej-glnA-86	Cjej-pgm-164	Cjej-tkt-130	Cjej-glyA-102	Cjej-uncA-76	Cjej-gltA-88
Cjej-ST-1006	Cjej-aspA-86	Cjej-glnA-116	Cjej-pgm-162	Cjej-tkt-129	Cjej-glyA-124	Cjej-uncA-17	Cjej-gltA-88
Cjej-ST-1007	Cjej-aspA-86	Cjej-glnA-86	Cjej-pgm-166	Cjej-tkt-129	Cjej-glyA-124	Cjej-uncA-76	Cjej-gltA-86
Cjej-ST-1008	Cjej-aspA-86	Cjej-glnA-86	Cjej-pgm-160	Cjej-tkt-129	Cjej-glyA-124	Cjej-uncA-73	Cjej-gltA-87
Cjej-ST-1009	Cjej-aspA-32	Cjej-glnA-66	Cjej-pgm-163	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-66
Cjej-ST-1010	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-86	Cjej-glyA-79	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1011	Cjej-aspA-33	Cjej-glnA-82	Cjej-pgm-104	Cjej-tkt-56	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1012	Cjej-aspA-7	Cjej-glnA-2	Cjej-pgm-119	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-26	Cjej-gltA-5
Cjej-ST-1013	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-5	Cjej-tkt-9	Cjej-glyA-4	Cjej-uncA-17	Cjej-gltA-3
Cjej-ST-1014	Cjej-aspA-17	Cjej-glnA-3	Cjej-pgm-8	Cjej-tkt-2	Cjej-glyA-5	Cjej-uncA-4	Cjej-gltA-8
Cjej-ST-1015	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-1016	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-118	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1017	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-41	Cjej-gltA-30
Cjej-ST-1018	Cjej-aspA-33	Cjej-glnA-124	Cjej-pgm-113	Cjej-tkt-47	Cjej-glyA-139	Cjej-uncA-74	Cjej-gltA-30
Cjej-ST-1019	Cjej-aspA-26	Cjej-glnA-2	Cjej-pgm-8	Cjej-tkt-46	Cjej-glyA-51	Cjej-uncA-1	Cjej-gltA-8
Cjej-ST-1020	Cjej-aspA-26	Cjej-glnA-43	Cjej-pgm-8	Cjej-tkt-46	Cjej-glyA-101	Cjej-uncA-21	Cjej-gltA-9
Cjej-ST-1021	Cjej-aspA-17	Cjej-glnA-2	Cjej-pgm-8	Cjej-tkt-46	Cjej-glyA-5	Cjej-uncA-21	Cjej-gltA-9
Cjej-ST-1022	Cjej-aspA-26	Cjej-glnA-43	Cjej-pgm-121	Cjej-tkt-46	Cjej-glyA-51	Cjej-uncA-21	Cjej-gltA-9
Cjej-ST-1023	Cjej-aspA-35	Cjej-glnA-43	Cjej-pgm-8	Cjej-tkt-46	Cjej-glyA-5	Cjej-uncA-21	Cjej-gltA-8
Cjej-ST-1024	Cjej-aspA-10	Cjej-glnA-81	Cjej-pgm-120	Cjej-tkt-76	Cjej-glyA-99	Cjej-uncA-52	Cjej-gltA-9
Cjej-ST-1025	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-148	Cjej-uncA-80	Cjej-gltA-10
Cjej-ST-1026	Cjej-aspA-64	Cjej-glnA-145	Cjej-pgm-134	Cjej-tkt-103	Cjej-glyA-100	Cjej-uncA-16	Cjej-gltA-20
Cjej-ST-1027	Cjej-aspA-35	Cjej-glnA-2	Cjej-pgm-8	Cjej-tkt-2	Cjej-glyA-51	Cjej-uncA-21	Cjej-gltA-9
Cjej-ST-1028	Cjej-aspA-2	Cjej-glnA-15	Cjej-pgm-187	Cjej-tkt-25	Cjej-glyA-48	Cjej-uncA-64	Cjej-gltA-4
Cjej-ST-1029	Cjej-aspA-2	Cjej-glnA-61	Cjej-pgm-126	Cjej-tkt-7	Cjej-glyA-64	Cjej-uncA-24	Cjej-gltA-4
Cjej-ST-1030	Cjej-aspA-37	Cjej-glnA-4	Cjej-pgm-13	Cjej-tkt-25	Cjej-glyA-48	Cjej-uncA-57	Cjej-gltA-4
Cjej-ST-1031	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-13	Cjej-tkt-112	Cjej-glyA-48	Cjej-uncA-57	Cjej-gltA-4
Cjej-ST-1032	Cjej-aspA-2	Cjej-glnA-15	Cjej-pgm-13	Cjej-tkt-25	Cjej-glyA-48	Cjej-uncA-57	Cjej-gltA-4
Cjej-ST-1033	Cjej-aspA-2	Cjej-glnA-61	Cjej-pgm-126	Cjej-tkt-7	Cjej-glyA-64	Cjej-uncA-23	Cjej-gltA-4
Cjej-ST-1034	Cjej-aspA-2	Cjej-glnA-61	Cjej-pgm-74	Cjej-tkt-25	Cjej-glyA-64	Cjej-uncA-23	Cjej-gltA-4
Cjej-ST-1035	Cjej-aspA-7	Cjej-glnA-2	Cjej-pgm-10	Cjej-tkt-37	Cjej-glyA-10	Cjej-uncA-1	Cjej-gltA-5
Cjej-ST-1036	Cjej-aspA-7	Cjej-glnA-84	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1037	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-11	Cjej-tkt-12	Cjej-glyA-153	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1038	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-11	Cjej-tkt-12	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1039	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-25	Cjej-uncA-5	Cjej-gltA-119
Cjej-ST-1040	Cjej-aspA-7	Cjej-glnA-84	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-1
Cjej-ST-1041	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-89	Cjej-tkt-3	Cjej-glyA-25	Cjej-uncA-5	Cjej-gltA-119
Cjej-ST-1042	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-67	Cjej-tkt-12	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-1043	Cjej-aspA-79	Cjej-glnA-27	Cjej-pgm-10	Cjej-tkt-5	Cjej-glyA-44	Cjej-uncA-7	Cjej-gltA-33
Cjej-ST-1044	Cjej-aspA-2	Cjej-glnA-10	Cjej-pgm-19	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-1045	Cjej-aspA-6	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-157	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-1046	Cjej-aspA-7	Cjej-glnA-149	Cjej-pgm-10	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1047	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-3	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-6
Cjej-ST-1048	Cjej-aspA-8	Cjej-glnA-113	Cjej-pgm-10	Cjej-tkt-25	Cjej-glyA-121	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1049	Cjej-aspA-32	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-44
Cjej-ST-1050	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-113	Cjej-tkt-43	Cjej-glyA-140	Cjej-uncA-17	Cjej-gltA-122
Cjej-ST-1051	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-209	Cjej-tkt-43	Cjej-glyA-79	Cjej-uncA-17	Cjej-gltA-122
Cjej-ST-1052	Cjej-aspA-53	Cjej-glnA-39	Cjej-pgm-118	Cjej-tkt-35	Cjej-glyA-156	Cjej-uncA-17	Cjej-gltA-44
Cjej-ST-1053	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-157	Cjej-uncA-36	Cjej-gltA-44
Cjej-ST-1054	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-123
Cjej-ST-1055	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-47	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1056	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1057	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-78	Cjej-uncA-17	Cjej-gltA-124
Cjej-ST-1058	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1059	Cjej-aspA-33	Cjej-glnA-153	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1060	Cjej-aspA-53	Cjej-glnA-39	Cjej-pgm-118	Cjej-tkt-35	Cjej-glyA-158	Cjej-uncA-36	Cjej-gltA-44
Cjej-ST-1061	Cjej-aspA-32	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-44
Cjej-ST-1062	Cjej-aspA-53	Cjej-glnA-38	Cjej-pgm-118	Cjej-tkt-85	Cjej-glyA-81	Cjej-uncA-36	Cjej-gltA-44
Cjej-ST-1063	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-113	Cjej-tkt-43	Cjej-glyA-140	Cjej-uncA-41	Cjej-gltA-30
Cjej-ST-1064	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-64	Cjej-glyA-82	Cjej-uncA-41	Cjej-gltA-30
Cjej-ST-1065	Cjej-aspA-103	Cjej-glnA-110	Cjej-pgm-210	Cjej-tkt-164	Cjej-glyA-159	Cjej-uncA-79	Cjej-gltA-30
Cjej-ST-1066	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-41	Cjej-gltA-122
Cjej-ST-1067	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-140	Cjej-uncA-41	Cjej-gltA-30
Cjej-ST-1068	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-78	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1069	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-118	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-125
Cjej-ST-1070	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-118	Cjej-tkt-117	Cjej-glyA-79	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1071	Cjej-aspA-83	Cjej-glnA-84	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-46	Cjej-gltA-5
Cjej-ST-1072	Cjej-aspA-2	Cjej-glnA-35	Cjej-pgm-2	Cjej-tkt-3	Cjej-glyA-37	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-1073	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-89	Cjej-tkt-12	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-1074	Cjej-aspA-9	Cjej-glnA-30	Cjej-pgm-89	Cjej-tkt-137	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-1075	Cjej-aspA-24	Cjej-glnA-30	Cjej-pgm-22	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-1076	Cjej-aspA-7	Cjej-glnA-4	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-1077	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-98	Cjej-tkt-165	Cjej-glyA-4	Cjej-uncA-34	Cjej-gltA-42
Cjej-ST-1078	Cjej-aspA-7	Cjej-glnA-17	Cjej-pgm-86	Cjej-tkt-3	Cjej-glyA-15	Cjej-uncA-1	Cjej-gltA-2
Cjej-ST-1079	Cjej-aspA-7	Cjej-glnA-28	Cjej-pgm-17	Cjej-tkt-34	Cjej-glyA-28	Cjej-uncA-77	Cjej-gltA-4
Cjej-ST-1080	Cjej-aspA-10	Cjej-glnA-2	Cjej-pgm-120	Cjej-tkt-76	Cjej-glyA-137	Cjej-uncA-1	Cjej-gltA-107
Cjej-ST-1081	Cjej-aspA-1	Cjej-glnA-3	Cjej-pgm-54	Cjej-tkt-91	Cjej-glyA-4	Cjej-uncA-6	Cjej-gltA-6
Cjej-ST-1082	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-211	Cjej-tkt-85	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1083	Cjej-aspA-18	Cjej-glnA-33	Cjej-pgm-139	Cjej-tkt-86	Cjej-glyA-160	Cjej-uncA-16	Cjej-gltA-22
Cjej-ST-1084	Cjej-aspA-87	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-74	Cjej-gltA-30
Cjej-ST-1085	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-5	Cjej-tkt-9	Cjej-glyA-4	Cjej-uncA-7	Cjej-gltA-3
Cjej-ST-1086	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-4	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-1087	Cjej-aspA-33	Cjej-glnA-35	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1088	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-189	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-74	Cjej-gltA-30
Cjej-ST-1089	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-66
Cjej-ST-1090	Cjej-aspA-87	Cjej-glnA-39	Cjej-pgm-189	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-74	Cjej-gltA-30
Cjej-ST-1091	Cjej-aspA-103	Cjej-glnA-110	Cjej-pgm-188	Cjej-tkt-138	Cjej-glyA-140	Cjej-uncA-79	Cjej-gltA-103
Cjej-ST-1092	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-170	Cjej-glyA-139	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1093	Cjej-aspA-53	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-44
Cjej-ST-1094	Cjej-aspA-119	Cjej-glnA-39	Cjej-pgm-118	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1095	Cjej-aspA-53	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1096	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1097	Cjej-aspA-53	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-81	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1098	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-113	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-123
Cjej-ST-1099	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-167	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1100	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1101	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-189	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-41	Cjej-gltA-30
Cjej-ST-1102	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-152	Cjej-tkt-173	Cjej-glyA-82	Cjej-uncA-68	Cjej-gltA-30
Cjej-ST-1103	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-174	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1104	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-104	Cjej-tkt-85	Cjej-glyA-82	Cjej-uncA-68	Cjej-gltA-30
Cjej-ST-1105	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-82	Cjej-uncA-17	Cjej-gltA-44
Cjej-ST-1106	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-189	Cjej-tkt-43	Cjej-glyA-82	Cjej-uncA-68	Cjej-gltA-30
Cjej-ST-1107	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-44	Cjej-glyA-82	Cjej-uncA-36	Cjej-gltA-30
Cjej-ST-1108	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-113	Cjej-tkt-43	Cjej-glyA-78	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-1109	Cjej-aspA-33	Cjej-glnA-38	Cjej-pgm-104	Cjej-tkt-35	Cjej-glyA-173	Cjej-uncA-68	Cjej-gltA-30
